2019-02-17 13:01:05,489 [Worker-580] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:01:05,490 [Worker-580] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:01:05,491 [Worker-580] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:02:11,786 [Worker-590] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:02:11,788 [Worker-590] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:02:11,798 [Worker-590] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:02:11,800 [Worker-590] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:03:44,723 [Worker-588] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:03:44,724 [Worker-588] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:03:44,725 [Worker-588] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:03:44,726 [Worker-588] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:12:58,285 [Worker-588] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:12:58,286 [Worker-588] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:12:58,287 [Worker-588] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:12:58,288 [Worker-588] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:17:06,815 [Worker-587] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:17:06,816 [Worker-587] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:17:06,816 [Worker-587] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:17:06,817 [Worker-587] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:18:20,353 [Worker-595] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:18:20,355 [Worker-595] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:18:20,356 [Worker-595] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:18:20,358 [Worker-595] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:19:36,938 [Worker-590] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:19:36,939 [Worker-590] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:19:36,940 [Worker-590] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:19:36,940 [Worker-590] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:21:13,891 [Worker-594] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:21:13,891 [Worker-594] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:21:13,892 [Worker-594] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:21:13,892 [Worker-594] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:21:23,609 [Worker-593] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:21:23,609 [Worker-593] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 13:21:23,610 [Worker-593] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 13:21:23,610 [Worker-593] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:23:35,058 [Worker-568] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-sellergoods-interface
2019-02-17 14:23:35,058 [Worker-568] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml install
2019-02-17 14:23:37,968 [Worker-568] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:23:37,978 [Worker-568] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:23:37,981 [Worker-568] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:23:37,981 [Worker-568] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:23:45,179 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-02-17 14:23:46,773 [Worker-605] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-sellergoods-service
2019-02-17 14:23:46,773 [Worker-605] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 14:23:46,904 [Worker-596] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:23:46,905 [Worker-596] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:23:46,906 [Worker-596] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:23:46,907 [Worker-596] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:24:02,925 [Worker-602] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-manager-web
2019-02-17 14:24:02,926 [Worker-602] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 14:24:46,013 [Worker-603] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:24:46,014 [Worker-603] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:24:46,016 [Worker-603] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:24:46,017 [Worker-603] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:25:44,662 [Worker-602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:25:44,663 [Worker-602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:25:44,664 [Worker-602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:25:44,665 [Worker-602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:27:13,223 [Worker-602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:27:13,225 [Worker-602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:27:13,227 [Worker-602] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:27:13,229 [Worker-602] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:27:33,475 [Worker-548] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:27:33,476 [Worker-548] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:27:33,477 [Worker-548] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:27:33,478 [Worker-548] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:32:30,891 [Worker-604] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:32:30,892 [Worker-604] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:32:30,893 [Worker-604] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:32:30,893 [Worker-604] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:35:02,157 [Worker-607] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:35:02,158 [Worker-607] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:35:02,159 [Worker-607] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:35:02,159 [Worker-607] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:36:41,928 [Worker-614] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:36:41,928 [Worker-614] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:36:41,929 [Worker-614] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:36:41,929 [Worker-614] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:37:07,579 [Worker-607] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:37:07,580 [Worker-607] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:37:07,581 [Worker-607] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:37:07,582 [Worker-607] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:38:14,546 [Worker-607] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:38:14,547 [Worker-607] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:38:14,548 [Worker-607] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:38:14,549 [Worker-607] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:39:30,790 [Worker-610] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:39:30,792 [Worker-610] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:39:30,792 [Worker-610] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:39:30,793 [Worker-610] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:42:47,835 [Worker-617] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:42:47,836 [Worker-617] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:42:47,837 [Worker-617] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:42:47,837 [Worker-617] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:46:14,245 [Worker-611] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:14,248 [Worker-611] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-02-17 14:46:14,250 [Worker-611] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:14,252 [Worker-611] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:46:16,409 [Worker-616] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:16,410 [Worker-616] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-02-17 14:46:16,411 [Worker-616] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:16,412 [Worker-616] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:46:17,511 [Worker-622] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:17,512 [Worker-622] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-02-17 14:46:17,512 [Worker-622] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:17,513 [Worker-622] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:46:49,978 [Worker-616] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://maven.aliyun.com/nexus/content/repositories/central/com/github/pagehelper/pagehelper/4.0.0/pagehelper-4.0.0-sources.jar
2019-02-17 14:46:50,474 [Worker-616] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://maven.aliyun.com/nexus/content/repositories/central/com/github/pagehelper/pagehelper/4.0.0/pagehelper-4.0.0-sources.jar
2019-02-17 14:46:50,682 [Worker-622] INFO  o.e.m.j.internal.DownloadSourcesJob - Downloaded sources for com.github.pagehelper:pagehelper:4.0.0
2019-02-17 14:46:51,065 [Worker-623] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:51,065 [Worker-623] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:46:51,066 [Worker-623] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:46:51,066 [Worker-623] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:50:00,604 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-02-17 14:50:00,618 [Worker-623] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-sellergoods-service
2019-02-17 14:50:00,619 [Worker-623] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 14:50:15,559 [Worker-568] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-manager-web
2019-02-17 14:50:15,559 [Worker-568] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 14:51:57,011 [Worker-614] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:51:57,012 [Worker-614] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-02-17 14:51:57,013 [Worker-614] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 14:51:57,013 [Worker-614] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 14:54:04,411 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-02-17 14:54:04,425 [Worker-595] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-sellergoods-service
2019-02-17 14:54:04,425 [Worker-595] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 14:54:16,251 [Worker-625] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-manager-web
2019-02-17 14:54:16,251 [Worker-625] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 15:42:26,384 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:26,474 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-02-17 15:42:26,481 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:26,482 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 15:42:27,124 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,129 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-02-17 15:42:27,131 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,131 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 15:42:27,384 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,385 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2019-02-17 15:42:27,386 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,387 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 15:42:27,618 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,619 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2019-02-17 15:42:27,621 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,622 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 15:42:27,802 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,807 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 2 resources
2019-02-17 15:42:27,809 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:42:27,810 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 15:49:31,959 [Worker-24] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-pojo
2019-02-17 15:49:31,959 [Worker-24] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml install
2019-02-17 15:49:35,480 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:49:35,481 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 15:49:35,482 [Worker-7] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 15:49:35,483 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 15:51:28,677 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-02-17 15:51:28,766 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-manager-web
2019-02-17 15:51:28,766 [Worker-27] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 15:51:40,555 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-02-17 15:51:40,569 [Worker-8] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-sellergoods-service
2019-02-17 15:51:40,569 [Worker-8] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 15:52:30,267 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2019-02-17 15:52:30,280 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate - F:\record\JavaEE32\pinyougou-parent\pinyougou-manager-web
2019-02-17 15:52:30,280 [Worker-25] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -s E:\maven\新建文件夹\settings.xml tomcat7:run
2019-02-17 16:47:18,885 [Worker-38] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-manager-web:0.0.1-SNAPSHOT @ F:\record\JavaEE32\pinyougou-parent\pinyougou-manager-web\pom.xml.
2019-02-17 16:47:19,566 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:47:19,569 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:47:19,589 [Worker-38] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:47:19,591 [Worker-38] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:47:20,723 [Worker-29] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.pinyougou:pinyougou-manager-web:0.0.1-SNAPSHOT @ F:\record\JavaEE32\pinyougou-parent\pinyougou-manager-web\pom.xml.
2019-02-17 16:47:21,106 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:47:21,107 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:47:21,110 [Worker-29] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:47:21,111 [Worker-29] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:55:18,512 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:55:18,513 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:55:18,514 [Worker-39] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:55:18,515 [Worker-39] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:57:43,439 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:57:43,441 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:57:43,443 [Worker-46] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:57:43,445 [Worker-46] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:59:38,287 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:59:38,288 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 16:59:38,289 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 16:59:38,290 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 17:00:27,411 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 17:00:27,412 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 17:00:27,413 [Worker-40] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 17:00:27,414 [Worker-40] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 17:01:26,780 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 17:01:26,781 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2019-02-17 17:01:26,781 [Worker-47] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (GBK actually) to copy filtered resources, i.e. build is platform dependent!
2019-02-17 17:01:26,782 [Worker-47] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
